0.10,0.15,0.18,0.21,0.22,0.20,0.16,0.09,0.03,-0.04,-0.07,-0.05,-0.02,0.01,0.03,0.04,0.05,0.06,0.06,0.06,0.05,0.05,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.00,-0.01,-0.02,-0.03,-0.04,-0.03,-0.02,-0.02,-0.02,-0.03,-0.04,-0.02,0.06,0.14,0.22,0.28,0.32,0.35,0.34,0.33,0.30,0.26,0.21,0.14,0.02,-0.23,0.00,0.16,0.26,0.33,0.40,0.45,0.48,0.46,0.42,0.38,0.34,0.29,0.24,0.19,0.11,-0.01,-0.27,-0.14,0.04,0.13,0.20,0.25,0.30,0.34,0.38,0.43,0.48,0.50,0.49,0.45,0.42,0.39,0.36,0.33,0.31,0.28,0.26
0.15,0.19,0.22,0.24,0.22,0.18,0.11,0.04,-0.03,-0.06,-0.05,-0.02,0.01,0.03,0.05,0.06,0.06,0.07,0.06,0.06,0.06,0.05,0.05,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.01,-0.00,-0.01,-0.02,-0.03,-0.03,-0.03,-0.02,-0.02,-0.03,-0.03,-0.01,0.05,0.13,0.21,0.27,0.31,0.34,0.33,0.32,0.29,0.25,0.20,0.14,0.02,-0.20,0.00,0.16,0.26,0.34,0.40,0.46,0.48,0.46,0.42,0.38,0.33,0.29,0.24,0.17,0.09,-0.05,-0.39,-0.06,0.08,0.16,0.22,0.27,0.31,0.36,0.40,0.45,0.50,0.50,0.47,0.44,0.40,0.37,0.35,0.32,0.30,0.28,0.25,0.22
0.19,0.23,0.25,0.24,0.20,0.14,0.06,-0.01,-0.05,-0.05,-0.02,0.01,0.03,0.05,0.06,0.07,0.07,0.07,0.07,0.06,0.06,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.01,-0.00,-0.02,-0.02,-0.03,-0.03,-0.02,-0.02,-0.02,-0.03,-0.00,0.05,0.12,0.20,0.26,0.30,0.33,0.32,0.31,0.28,0.25,0.20,0.14,0.03,-0.16,-0.00,0.16,0.26,0.34,0.40,0.46,0.48,0.46,0.42,0.37,0.33,0.28,0.23,0.16,0.07,-0.09,-0.28,-0.01,0.10,0.18,0.24,0.28,0.33,0.37,0.42,0.47,0.50,0.49,0.46,0.42,0.39,0.36,0.34,0.31,0.29,0.27,0.24,0.21,0.17
0.23,0.26,0.26,0.23,0.16,0.09,0.01,-0.04,-0.05,-0.02,0.01,0.04,0.05,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.02,0.01,0.00,-0.01,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,0.00,0.05,0.11,0.18,0.24,0.29,0.31,0.31,0.30,0.27,0.24,0.20,0.14,0.04,-0.13,-0.01,0.15,0.25,0.33,0.40,0.46,0.48,0.46,0.41,0.37,0.33,0.28,0.22,0.15,0.05,-0.13,-0.18,0.02,0.13,0.20,0.25,0.29,0.34,0.38,0.43,0.47,0.50,0.48,0.44,0.41,0.37,0.35,0.32,0.30,0.28,0.26,0.23,0.20,0.16,0.11
0.27,0.28,0.26,0.20,0.12,0.04,-0.03,-0.05,-0.02,0.01,0.03,0.05,0.07,0.07,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.03,0.02,0.01,0.00,-0.01,-0.01,-0.02,-0.02,-0.01,-0.01,-0.01,0.01,0.04,0.10,0.17,0.23,0.28,0.30,0.30,0.29,0.27,0.24,0.20,0.14,0.05,-0.09,-0.02,0.14,0.24,0.33,0.40,0.46,0.48,0.46,0.41,0.37,0.32,0.27,0.22,0.14,0.03,-0.17,-0.11,0.05,0.14,0.21,0.26,0.30,0.34,0.39,0.43,0.47,0.49,0.47,0.43,0.39,0.36,0.33,0.31,0.29,0.27,0.24,0.22,0.19,0.15,0.10,0.03
0.30,0.29,0.23,0.16,0.08,-0.00,-0.04,-0.03,0.00,0.03,0.05,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.04,0.03,0.03,0.02,0.01,0.00,-0.01,-0.01,-0.01,-0.01,-0.01,-0.00,0.01,0.04,0.09,0.15,0.21,0.26,0.29,0.29,0.28,0.26,0.23,0.19,0.14,0.07,-0.06,-0.04,0.12,0.23,0.32,0.40,0.46,0.48,0.45,0.41,0.37,0.32,0.27,0.21,0.13,0.02,-0.18,-0.06,0.08,0.16,0.22,0.27,0.31,0.35,0.39,0.43,0.47,0.48,0.45,0.41,0.37,0.34,0.31,0.29,0.27,0.25,0.23,0.21,0.18,0.15,0.10,0.04,-0.08
0.31,0.27,0.20,0.12,0.03,-0.03,-0.04,-0.01,0.02,0.05,0.06,0.07,0.08,0.08,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.05,0.05,0.05,0.04,0.03,0.03,0.02,0.01,0.00,-0.00,-0.01,-0.01,-0.00,0.00,0.01,0.04,0.08,0.14,0.20,0.25,0.28,0.28,0.27,0.25,0.23,0.19,0.15,0.08,-0.02,-0.05,0.10,0.22,0.31,0.39,0.45,0.48,0.45,0.41,0.36,0.32,0.27,0.20,0.12,-0.00,-0.16,-0.02,0.10,0.17,0.23,0.27,0.31,0.35,0.39,0.43,0.46,0.47,0.44,0.40,0.36,0.33,0.30,0.27,0.25,0.23,0.20,0.19,0.16,0.14,0.10,0.05,-0.04,-0.25
0.31,0.25,0.17,0.08,-0.00,-0.04,-0.02,0.01,0.04,0.06,0.07,0.08,0.08,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.06,0.06,0.05,0.05,0.04,0.04,0.03,0.02,0.01,0.01,0.00,-0.00,0.00,0.00,0.01,0.02,0.04,0.07,0.12,0.18,0.23,0.26,0.27,0.27,0.25,0.23,0.19,0.15,0.09,0.01,-0.05,0.08,0.20,0.30,0.38,0.45,0.48,0.45,0.41,0.36,0.32,0.26,0.20,0.11,-0.01,-0.13,0.01,0.12,0.19,0.24,0.28,0.32,0.35,0.39,0.42,0.45,0.45,0.43,0.38,0.34,0.31,0.28,0.25,0.22,0.20,0.18,0.16,0.14,0.12,0.10,0.07,0.01,-0.12,-0.38
0.30,0.22,0.14,0.05,-0.02,-0.04,-0.01,0.02,0.05,0.06,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.06,0.06,0.05,0.05,0.04,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.04,0.07,0.11,0.16,0.21,0.25,0.26,0.26,0.24,0.22,0.20,0.16,0.11,0.04,-0.03,0.05,0.18,0.28,0.37,0.44,0.48,0.45,0.41,0.36,0.31,0.26,0.19,0.10,-0.02,-0.08,0.04,0.14,0.20,0.25,0.29,0.32,0.36,0.39,0.42,0.45,0.44,0.41,0.37,0.33,0.29,0.26,0.23,0.20,0.18,0.16,0.14,0.12,0.10,0.08,0.07,0.04,-0.01,-0.14,-0.23
0.28,0.20,0.11,0.02,-0.03,-0.03,0.00,0.03,0.05,0.07,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.06,0.06,0.05,0.04,0.04,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.04,0.06,0.09,0.14,0.19,0.23,0.25,0.25,0.24,0.22,0.20,0.16,0.12,0.06,-0.01,0.03,0.15,0.27,0.36,0.43,0.47,0.46,0.41,0.36,0.31,0.25,0.19,0.09,-0.03,-0.04,0.07,0.16,0.22,0.26,0.30,0.33,0.36,0.39,0.42,0.44,0.44,0.40,0.36,0.32,0.28,0.25,0.21,0.18,0.16,0.13,0.11,0.09,0.07,0.06,0.05,0.04,0.03,0.00,-0.08,-0.13
0.26,0.18,0.09,0.00,-0.04,-0.02,0.01,0.04,0.06,0.07,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.09,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.06,0.06,0.05,0.05,0.04,0.03,0.03,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.04,0.06,0.08,0.12,0.16,0.21,0.23,0.24,0.23,0.22,0.20,0.17,0.13,0.08,0.02,0.01,0.12,0.24,0.34,0.42,0.47,0.46,0.41,0.36,0.31,0.25,0.18,0.09,-0.03,-0.00,0.10,0.18,0.23,0.28,0.31,0.34,0.37,0.40,0.43,0.44,0.43,0.40,0.36,0.31,0.27,0.24,0.20,0.17,0.14,0.12,0.09,0.07,0.05,0.03,0.02,0.02,0.04,0.05,0.04,-0.00,-0.05
0.25,0.16,0.07,-0.00,-0.04,-0.02,0.01,0.03,0.05,0.06,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.06,0.06,0.05,0.05,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.05,0.07,0.10,0.14,0.18,0.21,0.23,0.23,0.22,0.20,0.18,0.15,0.10,0.05,0.01,0.09,0.21,0.32,0.41,0.47,0.46,0.41,0.36,0.31,0.25,0.17,0.08,-0.02,0.04,0.13,0.20,0.25,0.29,0.33,0.36,0.39,0.42,0.44,0.45,0.43,0.39,0.35,0.31,0.27,0.23,0.20,0.16,0.13,0.10,0.08,0.05,0.03,0.00,-0.02,-0.01,0.01,0.05,0.08,0.09,0.06,0.01
0.25,0.16,0.07,-0.00,-0.03,-0.02,0.00,0.03,0.04,0.06,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.05,0.05,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.05,0.07,0.09,0.12,0.16,0.19,0.21,0.22,0.21,0.20,0.18,0.16,0.12,0.07,0.03,0.06,0.18,0.30,0.40,0.47,0.47,0.42,0.37,0.31,0.25,0.17,0.07,-0.00,0.07,0.16,0.22,0.27,0.31,0.35,0.38,0.41,0.44,0.46,0.45,0.43,0.39,0.35,0.31,0.27,0.24,0.20,0.17,0.13,0.10,0.07,0.05,0.02,-0.01,-0.04,-0.05,-0.03,0.02,0.07,0.11,0.13,0.12,0.06
0.25,0.17,0.09,0.01,-0.03,-0.03,-0.01,0.01,0.03,0.04,0.05,0.06,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.08,0.10,0.14,0.17,0.19,0.20,0.21,0.20,0.19,0.17,0.14,0.10,0.05,0.04,0.14,0.26,0.37,0.46,0.47,0.43,0.37,0.31,0.24,0.16,0.06,0.02,0.10,0.19,0.25,0.30,0.34,0.37,0.40,0.43,0.46,0.47,0.46,0.43,0.39,0.35,0.31,0.28,0.24,0.21,0.18,0.15,0.12,0.09,0.05,0.02,-0.01,-0.04,-0.07,-0.07,-0.03,0.04,0.10,0.14,0.17,0.16,0.10
0.26,0.19,0.11,0.04,-0.01,-0.03,-0.02,-0.00,0.01,0.02,0.03,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.05,0.07,0.09,0.12,0.14,0.17,0.19,0.19,0.19,0.19,0.18,0.15,0.12,0.07,0.04,0.10,0.22,0.35,0.45,0.48,0.43,0.38,0.31,0.24,0.16,0.05,0.04,0.13,0.21,0.27,0.32,0.36,0.40,0.43,0.46,0.49,0.49,0.46,0.43,0.39,0.35,0.32,0.29,0.26,0.23,0.20,0.17,0.15,0.12,0.09,0.05,0.02,-0.02,-0.05,-0.08,-0.07,-0.01,0.06,0.12,0.17,0.20,0.20,0.14
0.29,0.22,0.15,0.08,0.03,-0.01,-0.02,-0.02,-0.01,0.00,0.01,0.02,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.05,0.06,0.08,0.10,0.12,0.15,0.17,0.18,0.18,0.18,0.18,0.16,0.14,0.10,0.06,0.07,0.18,0.31,0.43,0.48,0.44,0.38,0.32,0.25,0.15,0.05,0.07,0.16,0.24,0.30,0.35,0.39,0.43,0.47,0.50,0.51,0.49,0.46,0.42,0.38,0.35,0.32,0.29,0.27,0.25,0.23,0.20,0.18,0.16,0.13,0.11,0.07,0.04,0.00,-0.04,-0.06,-0.05,0.00,0.07,0.14,0.20,0.23,0.23,0.16
0.32,0.25,0.19,0.13,0.08,0.04,0.01,-0.01,-0.01,-0.01,-0.01,0.00,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.05,0.06,0.07,0.09,0.10,0.12,0.14,0.16,0.17,0.17,0.18,0.17,0.15,0.12,0.08,0.06,0.13,0.27,0.39,0.48,0.46,0.39,0.33,0.25,0.15,0.04,0.09,0.19,0.27,0.32,0.38,0.42,0.47,0.51,0.53,0.52,0.49,0.45,0.41,0.38,0.35,0.33,0.30,0.28,0.27,0.25,0.23,0.22,0.20,0.19,0.17,0.14,0.11,0.08,0.04,0.00,-0.03,-0.03,0.02,0.09,0.16,0.22,0.26,0.25,0.19
0.36,0.30,0.25,0.20,0.15,0.11,0.07,0.05,0.03,0.01,0.01,0.00,0.00,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.05,0.06,0.08,0.09,0.10,0.12,0.13,0.15,0.16,0.17,0.17,0.16,0.14,0.11,0.06,0.09,0.21,0.35,0.47,0.47,0.41,0.34,0.26,0.15,0.04,0.11,0.22,0.29,0.35,0.41,0.46,0.51,0.55,0.55,0.52,0.48,0.44,0.41,0.38,0.35,0.33,0.31,0.30,0.28,0.27,0.26,0.26,0.25,0.24,0.23,0.21,0.19,0.16,0.13,0.09,0.04,-0.00,-0.01,0.02,0.10,0.17,0.24,0.28,0.27,0.22
0.39,0.35,0.31,0.26,0.22,0.18,0.15,0.12,0.10,0.08,0.06,0.05,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.06,0.07,0.08,0.09,0.10,0.11,0.12,0.14,0.15,0.16,0.17,0.16,0.13,0.09,0.07,0.16,0.30,0.44,0.49,0.42,0.35,0.27,0.16,0.04,0.13,0.24,0.32,0.38,0.44,0.50,0.55,0.58,0.55,0.51,0.47,0.44,0.40,0.38,0.36,0.34,0.32,0.31,0.30,0.30,0.29,0.29,0.29,0.29,0.28,0.27,0.26,0.24,0.21,0.18,0.13,0.08,0.02,-0.01,0.02,0.10,0.18,0.25,0.30,0.29,0.26
0.40,0.39,0.36,0.33,0.29,0.26,0.23,0.20,0.18,0.16,0.14,0.12,0.10,0.09,0.07,0.06,0.05,0.04,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.06,0.07,0.08,0.09,0.09,0.10,0.11,0.13,0.15,0.16,0.16,0.15,0.11,0.07,0.11,0.24,0.40,0.49,0.44,0.37,0.29,0.17,0.03,0.15,0.26,0.34,0.40,0.47,0.54,0.60,0.59,0.54,0.50,0.46,0.43,0.41,0.38,0.36,0.35,0.34,0.33,0.32,0.32,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.31,0.29,0.27,0.23,0.18,0.11,0.04,-0.02,0.01,0.10,0.19,0.27,0.32,0.30,0.34
0.39,0.40,0.39,0.38,0.35,0.33,0.30,0.28,0.26,0.24,0.21,0.19,0.17,0.15,0.13,0.11,0.09,0.07,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.05,0.05,0.06,0.07,0.08,0.08,0.09,0.09,0.11,0.12,0.14,0.16,0.16,0.14,0.09,0.07,0.18,0.34,0.48,0.47,0.39,0.31,0.19,0.02,0.15,0.28,0.36,0.43,0.50,0.58,0.62,0.58,0.53,0.49,0.46,0.44,0.41,0.39,0.37,0.36,0.35,0.35,0.35,0.36,0.36,0.37,0.38,0.38,0.39,0.40,0.40,0.39,0.38,0.36,0.33,0.29,0.23,0.15,0.05,-0.05,-0.02,0.09,0.20,0.29,0.34,0.31,0.44
0.36,0.37,0.38,0.38,0.38,0.37,0.36,0.34,0.32,0.30,0.28,0.26,0.24,0.21,0.18,0.16,0.13,0.10,0.08,0.06,0.05,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.07,0.07,0.08,0.08,0.09,0.10,0.12,0.14,0.16,0.15,0.12,0.07,0.12,0.27,0.44,0.49,0.42,0.34,0.22,0.02,0.16,0.29,0.38,0.46,0.54,0.63,0.62,0.57,0.53,0.49,0.47,0.44,0.42,0.41,0.39,0.39,0.38,0.38,0.39,0.40,0.41,0.42,0.43,0.45,0.46,0.47,0.47,0.48,0.48,0.47,0.45,0.42,0.37,0.30,0.19,0.05,-0.14,-0.06,0.09,0.21,0.31,0.36,0.32,0.54
0.33,0.34,0.35,0.36,0.36,0.37,0.36,0.36,0.35,0.34,0.33,0.31,0.28,0.26,0.23,0.20,0.16,0.13,0.10,0.07,0.05,0.05,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.07,0.07,0.07,0.07,0.08,0.10,0.12,0.14,0.15,0.14,0.10,0.07,0.20,0.38,0.51,0.44,0.36,0.25,0.04,0.15,0.30,0.40,0.48,0.58,0.65,0.61,0.56,0.53,0.50,0.48,0.46,0.45,0.44,0.43,0.42,0.42,0.43,0.44,0.46,0.47,0.49,0.50,0.52,0.53,0.54,0.55,0.55,0.55,0.55,0.54,0.52,0.50,0.45,0.37,0.25,0.03,-0.32,-0.03,0.10,0.23,0.33,0.38,0.36,0.66
0.30,0.31,0.32,0.33,0.33,0.34,0.34,0.34,0.34,0.34,0.33,0.32,0.31,0.29,0.26,0.23,0.19,0.15,0.11,0.08,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.07,0.07,0.08,0.10,0.12,0.14,0.15,0.12,0.07,0.13,0.30,0.48,0.48,0.39,0.29,0.09,0.12,0.31,0.41,0.50,0.61,0.66,0.60,0.56,0.53,0.52,0.51,0.50,0.49,0.48,0.47,0.47,0.48,0.49,0.51,0.53,0.54,0.56,0.58,0.59,0.59,0.59,0.59,0.58,0.57,0.56,0.55,0.54,0.52,0.50,0.47,0.41,0.29,-0.08,0.03,0.09,0.13,0.25,0.35,0.39,0.45,0.81
0.26,0.27,0.28,0.29,0.30,0.31,0.31,0.32,0.32,0.32,0.32,0.32,0.31,0.30,0.27,0.25,0.21,0.16,0.12,0.08,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.08,0.10,0.12,0.14,0.14,0.10,0.06,0.23,0.42,0.51,0.42,0.33,0.16,0.08,0.31,0.42,0.52,0.64,0.66,0.60,0.57,0.55,0.55,0.54,0.54,0.53,0.53,0.52,0.52,0.53,0.54,0.56,0.57,0.59,0.60,0.60,0.60,0.59,0.58,0.57,0.55,0.54,0.52,0.51,0.50,0.48,0.47,0.45,0.43,0.38,0.26,-0.11,0.23,0.22,0.19,0.28,0.38,0.40,0.58,0.91
0.21,0.23,0.24,0.26,0.27,0.27,0.28,0.29,0.29,0.30,0.30,0.30,0.30,0.29,0.27,0.25,0.21,0.17,0.12,0.07,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.08,0.10,0.13,0.15,0.13,0.06,0.14,0.34,0.52,0.46,0.36,0.22,-0.01,0.30,0.43,0.53,0.67,0.65,0.60,0.58,0.58,0.59,0.59,0.58,0.56,0.54,0.52,0.51,0.51,0.52,0.54,0.55,0.56,0.57,0.57,0.56,0.56,0.54,0.53,0.51,0.50,0.48,0.46,0.45,0.44,0.43,0.41,0.40,0.37,0.31,0.15,0.17,0.37,0.33,0.25,0.31,0.41,0.42,0.71,1.05
0.13,0.17,0.19,0.21,0.23,0.24,0.25,0.26,0.27,0.28,0.28,0.28,0.28,0.28,0.27,0.25,0.21,0.16,0.11,0.06,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.05,0.06,0.07,0.07,0.08,0.10,0.13,0.14,0.10,0.05,0.25,0.46,0.50,0.40,0.28,-0.11,0.28,0.43,0.54,0.69,0.65,0.61,0.60,0.62,0.64,0.62,0.57,0.51,0.45,0.42,0.41,0.42,0.44,0.47,0.49,0.51,0.52,0.53,0.53,0.52,0.52,0.50,0.49,0.47,0.44,0.42,0.40,0.38,0.37,0.36,0.36,0.35,0.32,0.25,-0.03,0.26,0.46,0.43,0.31,0.34,0.43,0.49,0.84,1.03
-0.01,0.07,0.12,0.15,0.18,0.20,0.22,0.23,0.24,0.25,0.26,0.27,0.27,0.27,0.26,0.24,0.20,0.15,0.10,0.05,0.04,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.05,0.05,0.06,0.07,0.07,0.08,0.11,0.14,0.13,0.04,0.15,0.38,0.54,0.44,0.33,0.06,0.25,0.43,0.55,0.70,0.65,0.62,0.64,0.67,0.66,0.57,0.46,0.35,0.27,0.24,0.22,0.23,0.28,0.35,0.41,0.45,0.48,0.50,0.51,0.51,0.50,0.49,0.47,0.45,0.42,0.38,0.35,0.33,0.31,0.30,0.30,0.30,0.29,0.27,0.18,-0.36,0.31,0.50,0.51,0.35,0.38,0.46,0.61,0.91,0.92
-0.24,-0.22,-0.03,0.05,0.11,0.14,0.17,0.20,0.22,0.23,0.24,0.25,0.26,0.26,0.25,0.23,0.20,0.14,0.08,0.04,0.04,0.05,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.06,0.06,0.07,0.08,0.12,0.15,0.09,0.04,0.29,0.51,0.48,0.38,0.19,0.18,0.42,0.55,0.71,0.66,0.64,0.68,0.70,0.60,0.43,0.34,0.40,0.43,0.43,0.41,0.36,0.26,0.17,0.28,0.37,0.43,0.47,0.49,0.50,0.51,0.50,0.48,0.45,0.41,0.36,0.31,0.28,0.25,0.24,0.23,0.24,0.25,0.25,0.23,0.13,-0.07,0.34,0.53,0.56,0.39,0.42,0.48,0.76,1.04,0.87
0.11,-0.01,-0.24,-0.21,-0.03,0.06,0.11,0.15,0.18,0.21,0.22,0.24,0.25,0.25,0.24,0.22,0.18,0.12,0.06,0.03,0.05,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.07,0.07,0.07,0.06,0.05,0.05,0.05,0.06,0.06,0.07,0.10,0.14,0.14,0.02,0.18,0.43,0.53,0.42,0.28,0.04,0.40,0.55,0.72,0.66,0.66,0.72,0.68,0.48,0.43,0.53,0.58,0.59,0.59,0.57,0.53,0.47,0.37,0.19,0.23,0.36,0.43,0.47,0.50,0.52,0.52,0.51,0.48,0.42,0.36,0.29,0.25,0.24,0.24,0.23,0.22,0.21,0.21,0.22,0.20,0.09,0.02,0.36,0.54,0.60,0.42,0.45,0.53,0.85,1.02,0.73
0.24,0.18,0.09,-0.04,-0.31,-0.13,0.01,0.09,0.14,0.18,0.21,0.22,0.24,0.24,0.23,0.21,0.17,0.10,0.04,0.04,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.05,0.06,0.08,0.09,0.09,0.07,0.05,0.05,0.05,0.05,0.05,0.06,0.08,0.13,0.16,0.10,0.04,0.34,0.56,0.46,0.34,-0.25,0.37,0.54,0.72,0.67,0.68,0.75,0.60,0.45,0.60,0.67,0.70,0.71,0.69,0.67,0.64,0.61,0.55,0.45,0.25,0.21,0.37,0.45,0.49,0.53,0.55,0.55,0.52,0.46,0.38,0.29,0.27,0.28,0.30,0.31,0.30,0.27,0.23,0.20,0.20,0.19,0.06,0.07,0.38,0.56,0.63,0.43,0.48,0.61,0.87,0.93,1.08
0.33,0.28,0.22,0.15,0.05,-0.14,-0.24,-0.01,0.09,0.15,0.19,0.21,0.23,0.23,0.23,0.20,0.15,0.07,0.02,0.05,0.07,0.06,0.05,0.04,0.04,0.04,0.04,0.06,0.09,0.11,0.11,0.10,0.07,0.05,0.05,0.05,0.05,0.05,0.06,0.11,0.16,0.16,-0.02,0.23,0.49,0.52,0.39,0.14,0.32,0.52,0.72,0.68,0.71,0.76,0.51,0.60,0.72,0.78,0.77,0.72,0.67,0.63,0.62,0.62,0.61,0.58,0.50,0.28,0.23,0.40,0.47,0.53,0.58,0.57,0.53,0.48,0.41,0.30,0.29,0.33,0.36,0.37,0.37,0.36,0.33,0.26,0.20,0.20,0.19,0.06,0.09,0.39,0.57,0.64,0.45,0.51,0.74,0.98,0.90,1.16
0.40,0.36,0.31,0.26,0.19,0.09,-0.08,-0.27,0.00,0.10,0.16,0.20,0.22,0.23,0.22,0.19,0.13,0.04,0.03,0.06,0.07,0.05,0.04,0.04,0.03,0.03,0.05,0.09,0.13,0.15,0.14,0.11,0.06,0.04,0.05,0.05,0.05,0.06,0.09,0.15,0.18,0.11,0.08,0.40,0.57,0.44,0.27,0.24,0.51,0.71,0.69,0.73,0.74,0.51,0.71,0.83,0.79,0.61,0.53,0.52,0.46,0.32,0.31,0.46,0.52,0.53,0.50,0.27,0.29,0.43,0.51,0.58,0.58,0.52,0.47,0.41,0.33,0.31,0.39,0.41,0.42,0.43,0.43,0.42,0.38,0.29,0.19,0.20,0.21,0.09,0.11,0.41,0.58,0.65,0.46,0.54,0.83,1.01,0.82,1.30
0.47,0.43,0.38,0.33,0.28,0.21,0.10,-0.10,-0.17,0.05,0.14,0.19,0.21,0.22,0.21,0.18,0.10,0.01,0.04,0.07,0.06,0.04,0.03,0.03,0.03,0.05,0.10,0.15,0.18,0.19,0.16,0.11,0.05,0.04,0.04,0.04,0.05,0.08,0.13,0.20,0.18,-0.10,0.31,0.57,0.49,0.35,0.07,0.48,0.68,0.70,0.75,0.72,0.59,0.81,0.85,0.81,1.27,1.08,0.70,0.68,1.01,1.25,0.45,0.25,0.36,0.44,0.45,0.21,0.38,0.47,0.55,0.60,0.53,0.47,0.42,0.35,0.29,0.41,0.46,0.46,0.46,0.48,0.49,0.47,0.42,0.31,0.18,0.22,0.24,0.13,0.12,0.42,0.59,0.65,0.47,0.57,0.85,0.98,0.73,1.29
